Bus ID,Bus Name,Bus Type,Departure Time,Arrival Time,Journey Duration,Lowest Price(INR),Highest Price(INR),Starting Point,Destination,Starting Point Parent,Destination Point Parent
39,A1 Travels,Bharat Benz A/C Seater /Sleeper (2+1),22:45,05:00,06h 15m,1655.75,2200.0,Gandhipuram,Bommanahalli,Coimbatore,Bangalore
40,NueGo,Electric A/C Seater/Sleeper (2+1),22:30,05:40,07h 10m,1268.25,2536.5,Gandhipuram,Madiwala,Coimbatore,Bangalore
41,Highline Transports,VE A/C Sleeper (2+1),23:00,05:40,06h 40m,1530.0,2667.0,Omni Bus Stand,KR Puram,Coimbatore,Bangalore
42,KMS Travels,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),14:30,21:30,07h 00m,1380.0,1800.0,Gandhipuram,Electronic City,Coimbatore,Bangalore
43,A1 Travels,Bharat Benz A/C Sleeper (2+1),11:00,18:30,07h 30m,1700.0,1800.0,Gandhipuram,Madiwala,Coimbatore,Bangalore
44,NueGo,Electric A/C Seater/Sleeper (2+1),08:00,15:15,07h 15m,674.5,1938.0,Gandhipuram,Madiwala,Coimbatore,Bangalore
45,IntrCity SmartBus,AC Sleeper (2+1),22:40,05:30,06h 50m,1659.0,2759.0,Omni Bus Stand,Madiwala,Coimbatore,Bangalore
46,Jihan luxury travels,Bharat Benz A/C Sleeper (2+1),14:40,22:05,07h 25m,1425.0,1850.0,Omni Bus Stand,Madiwala,Coimbatore,Bangalore
47,Jihan luxury travels,A/C Sleeper (2+1),22:45,05:05,06h 20m,1860.0,2480.0,Omni Bus Stand,Madiwala,Coimbatore,Bangalore
48,Sunline Travels,Bharat Benz A/C Sleeper (2+1),11:25,17:45,06h 20m,1150.0,1450.0,Nava India,Hosur,Coimbatore,Bangalore
49,No 1 Air Travels,Bharat Benz A/C Sleeper (2+1),13:30,21:00,07h 30m,900.0,1100.0,Gandhipuram,Christ University,Coimbatore,Bangalore
50,IntrCity SmartBus,AC Sleeper (2+1),21:30,05:35,08h 05m,1129.0,1999.0,Gandhipuram,Madiwala,Coimbatore,Bangalore
51,YBM Travels(BLM),A/C Sleeper (2+1),22:30,04:30,06h 00m,2480.0,3000.0,Gandhipuram,Madiwala,Coimbatore,Bangalore
52,Jihan luxury travels,Volvo A/C Sleeper (2+1),13:45,21:05,07h 20m,1870.0,2230.0,Gandhipuram,Madiwala,Coimbatore,Bangalore
53,KMS Travels,A/C Sleeper (2+1),22:00,05:30,07h 30m,1680.0,2080.0,Gandhipuram,Kalasipalyam,Coimbatore,Bangalore
54,NueGo,Electric A/C Seater/Sleeper (2+1),06:00,14:15,08h 15m,760.0,1292.0,Gandhipuram,Nagasandra Circle,Coimbatore,Bangalore
55,NueGo,Electric A/C Seater/Sleeper (2+1),23:30,07:30,08h 00m,1026.0,1957.0,Gandhipuram,Nagasandra Circle,Coimbatore,Bangalore
56,Rayyan Travels,A/C Sleeper (2+1),23:30,05:20,05h 50m,2499.0,2749.0,Coimbatore,Madiwala,Coimbatore,Bangalore
57,Jihan luxury travels,A/C Sleeper (2+1),23:55,06:15,06h 20m,849.0,1150.0,Omni Bus Stand,Madiwala,Coimbatore,Bangalore
58,VEE VEE BUS,Bharat Benz A/C Seater (2+2),23:15,05:45,06h 30m,809.0,809.0,Gandhipuram,Kalasipalyam,Coimbatore,Bangalore
59,V V Bus Transport,Non A/C Seater / Sleeper (2+1),22:30,06:00,07h 30m,1099.0,1699.0,Gandhipuram,Kalasipalyam,Coimbatore,Bangalore
60,A1 Travels,Non A/C Seater / Sleeper (2+1),21:45,05:15,07h 30m,1221.0,2000.0,Gandhipuram,Bommanahalli,Coimbatore,Bangalore
61,Delta Transports Pvt Ltd,Volvo 9600 Multi-Axle A/C Sleeper (2+1),15:45,23:10,07h 25m,2000.0,2300.0,Omni Bus Stand,Christ University,Coimbatore,Bangalore
62,FlixBus,A/C Sleeper (2+1),23:00,07:25,08h 25m,1240.18,1346.43,Omni Bus Stand,Majestic,Coimbatore,Bangalore
63,Jihan luxury travels,A/C Sleeper (2+1),11:45,18:10,06h 25m,2520.0,2820.0,Gandhipuram,Madiwala,Coimbatore,Bangalore
64,Zingbus Plus,AC Sleeper (2+1),21:45,05:15,07h 30m,1648.0,2451.0,Gandhipuram (In front of HMR Hotel),Madiwala,Coimbatore,Bangalore
65,NueGo,Electric A/C Seater/Sleeper (2+1),17:30,00:50,07h 20m,912.0,2166.0,Gandhipuram,Madiwala,Coimbatore,Bangalore
66,No 1 Air Travels,A/C Sleeper (2+1),21:30,05:30,08h 00m,1400.0,1600.0,Gandhipuram,KR Puram,Coimbatore,Bangalore
67,SSVM Travels,Bharat Benz A/C Sleeper (2+1),12:45,19:30,06h 45m,1699.0,1999.0,Gandhipuram,Chandapura,Coimbatore,Bangalore
68,Jihan luxury travels,A/C Sleeper (2+1),16:00,22:40,06h 40m,1530.0,2070.0,Omni Bus Stand,Madiwala,Coimbatore,Bangalore
69,No 1 Air Travels,Non A/C Seater / Sleeper (2+1),21:00,05:15,08h 15m,999.0,1400.0,Gandhipuram,Marathahalli,Coimbatore,Bangalore
70,Sri Bala Tours and Travels,A/C Seater / Sleeper (2+1),20:45,04:45,08h 00m,649.0,1699.0,Omni Bus Stand,Majestic,Coimbatore,Bangalore
71,Conti travels,Bharat Benz A/C Semi Sleeper (2+2),13:45,21:00,07h 15m,820.0,1020.0,Gandhipuram,Kalasipalyam,Coimbatore,Bangalore
72,Conti travels,Bharat Benz A/C Semi Sleeper (2+2),22:00,04:30,06h 30m,780.0,990.0,Ganapathy,Kalasipalyam,Coimbatore,Bangalore
73,No 1 Air Travels,Bharat Benz A/C Sleeper (2+1),23:30,05:30,06h 00m,1400.0,1600.0,Lakshmi Mills,Madiwala,Coimbatore,Bangalore
74,Jihan luxury travels,A/C Sleeper (2+1),10:15,17:00,06h 45m,2010.0,2390.0,Gandhipuram,Madiwala,Coimbatore,Bangalore
75,Conti travels,A/C Sleeper (2+1),22:30,05:45,07h 15m,1130.0,1430.0,Ganapathy,Kalasipalyam,Coimbatore,Bangalore
76,KNT Travels,Bharat Benz A/C Seater /Sleeper (2+1),22:30,05:50,07h 20m,1850.0,2300.0,Gandhipuram,Madiwala,Coimbatore,Bangalore
77,KMS Travels,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),15:30,22:30,07h 00m,1410.0,1870.0,Gandhipuram,Silk Board,Coimbatore,Bangalore
78,Maaruti Travels,NON A/C Semi Sleeper / Sleeper (2+1),21:15,05:45,08h 30m,949.0,1199.0,Omni Bus Stand,Kalasipalyam,Coimbatore,Bangalore
79,A1 Travels,Non A/C Seater / Sleeper (2+1),22:30,05:45,07h 15m,2150.0,2300.0,Gandhipuram,Kalasipalyam,Coimbatore,Bangalore
80,No 1 Air Travels,A/C Sleeper (2+1),06:30,13:15,06h 45m,750.0,800.0,Gandhipuram,Madiwala,Coimbatore,Bangalore
81,SHARMA TRANSPORTS,NON A/C Sleeper (2+1),21:20,06:05,08h 45m,990.0,1090.0,Gandhipuram,Silk Board,Coimbatore,Bangalore
82,Swamy Ayyappa Travels,Volvo 9600 Multi-Axle A/C Sleeper (2+1),16:00,22:45,06h 45m,2000.0,2100.0,Omni Bus Stand,Madiwala,Coimbatore,Bangalore
83,Soumya Tours and Travels,NON AC Seater / Sleeper 2+1,21:15,05:00,07h 45m,1049.0,1399.0,Gandhipuram,Anand Rao Circle,Coimbatore,Bangalore
84,City Travels,NON A/C Seater/ Sleeper (2+1),23:00,07:15,08h 15m,1099.0,1399.0,Nanjappa Raod,Kalasipalyam,Coimbatore,Bangalore
85,No 1 Air Travels,Bharat Benz A/C Sleeper (2+1),23:15,05:15,06h 00m,1400.0,1600.0,Gandhipuram,Electronic City,Coimbatore,Bangalore
86,YAS Tours and Travels,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),18:00,01:00,07h 00m,1600.0,1700.0,Hopes College,Anand Rao Circle,Coimbatore,Bangalore
87,Krish Travels,NON A/C Seater/ Sleeper (2+1),23:45,06:45,07h 00m,1700.0,2400.0,Neelambur,Kalasipalyam,Coimbatore,Bangalore
88,YAS Tours and Travels,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),16:50,23:20,06h 30m,2200.0,2500.0,Neelambur,Madiwala,Coimbatore,Bangalore
89,No 1 Air Travels,A/C Seater / Sleeper (2+1),21:45,05:15,07h 30m,1100.0,1600.0,Gandhipuram,Mahadevapura,Coimbatore,Bangalore
90,Swamy Ayyappa Travels,Volvo Multi-Axle I-Shift A/C Sleeper (2+1),18:15,01:10,06h 55m,2000.0,2100.0,Omni Bus Stand,Madiwala,Coimbatore,Bangalore
91,Maaruti Travels,NON A/C Semi Sleeper / Sleeper (2+1),23:30,06:15,06h 45m,1949.0,2499.0,Gandhipuram,Majestic,Coimbatore,Bangalore
92,Krish Travels,A/C Seater/Sleeper (2+1),23:59,07:15,07h 16m,1900.0,2800.0,Ettimadai,Madiwala,Coimbatore,Bangalore
93,Shama Transport,VE A/C Sleeper (2+1),05:55,12:45,06h 50m,599.0,599.0,Gandhipuram,Madiwala,Coimbatore,Bangalore
94,ACLS Navigator,Bharat Benz A/C Sleeper (2+1),00:01,07:45,07h 44m,3090.0,3690.0,Walaiyar,Kalasipalyam,Coimbatore,Bangalore
95,Orange Tours and Travels,Volvo Multi-Axle Sleeper A/C (2+1),17:30,00:30,07h 00m,1400.0,1400.0,Eachanari,Madiwala,Coimbatore,Bangalore
96,Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),19:15,02:40,07h 25m,2000.0,2100.0,Gandhipuram,Madiwala,Coimbatore,Bangalore
97,Sri Bala Tours and Travels,VE A/C Seater / Sleeper (2+1),09:00,16:00,07h 00m,649.0,1699.0,Gandhipuram,Madiwala,Coimbatore,Bangalore
98,Soumya Tours and Travels,Non A/C Seater / Sleeper (2+1),23:00,06:00,07h 00m,999.0,1499.0,Omni Bus Stand,Kalasipalyam,Coimbatore,Bangalore
99,Orange Tours and Travels,A/C Sleeper (2+1),18:00,02:10,08h 10m,1700.0,1800.0,Gandhipuram,Anand Rao Circle,Coimbatore,Bangalore
100,Balaji Cabs,Bharat Benz A/C Sleeper (2+1),16:00,23:30,07h 30m,1499.0,1499.0,Gandhipuram,Madiwala,Coimbatore,Bangalore
