Bus ID,Bus Name,Bus Type,Departure Time,Arrival Time,Journey Duration,Lowest Price(INR),Highest Price(INR),Starting Point,Destination,Starting Point Parent,Destination Point Parent
93,Zingbus Plus,Bharat Benz A/C Seater /Sleeper (2+1),23:55,06:05,06h 10m,429.0,1398.0,ISBT Kashmiri Gate,Rispana Chowk Near Bharat Petroleum,Delhi,Dehradun
94,City Land Travels,A/C Sleeper (2+1),22:30,05:00,06h 30m,889.2,1249.2,ISBT Kashmiri Gate,Isbt,Delhi,Dehradun
95,NueGo,Electric A/C Seater (2+2),07:30,13:29,05h 59m,431.3,669.75,ISBT Kashmiri Gate,Isbt,Delhi,Dehradun
96,FlixBus,A/C Seater (2+2),15:00,22:05,07h 05m,641.96,641.96,ISBT Kashmiri Gate,Isbt,Delhi,Dehradun
97,Zingbus Plus,A/C Seater (2+2),17:20,00:00,06h 40m,350.0,709.63,ISBT Kashmiri Gate,Isbt,Delhi,Dehradun
98,IntrCity SmartBus,VE A/C Seater / Sleeper (2+1),09:20,16:05,06h 45m,349.0,689.0,ISBT Kashmiri Gate,ISBT,Delhi,Dehradun
99,City Land Travels,A/C Sleeper (2+1),15:30,21:30,06h 00m,583.2,979.2,ISBT Kashmiri Gate,Isbt,Delhi,Dehradun
100,Laxmi Holidays Pvt Ltd,Bharat Benz A/C Sleeper (2+1),11:50,17:50,06h 00m,632.0,1143.0,ISBT Kashmiri Gate,Dekyiling Sahastradhara Road Walk in Garden Restaurant,Delhi,Dehradun
101,Leafy Bus,Electric A/C Seater (2+2),23:15,05:15,06h 00m,499.0,1199.0,ISBT Kashmiri Gate,Near Dehradun ISBT Bus Terminal,Delhi,Dehradun
102,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),22:45,04:40,05h 55m,309.0,699.0,Anand Vihar,ISBT,Delhi,Dehradun
103,Zingbus Plus,VE A/C Seater (2+2),08:00,13:50,05h 50m,360.5,784.0,ISBT Kashmiri Gate,Rispana Chowk Near Bharat Petroleum,Delhi,Dehradun
104,Zingbus Plus,VE A/C Seater (2+2),13:00,19:20,06h 20m,364.88,770.88,ISBT Kashmiri Gate,Rispana Chowk Near Bharat Petroleum,Delhi,Dehradun
105,City Land Travels,A/C Sleeper (2+1),08:00,14:00,06h 00m,540.0,855.0,ISBT Kashmiri Gate,Isbt,Delhi,Dehradun
106,FlixBus,A/C Seater (2+2),22:30,05:50,07h 20m,534.82,534.82,Majnu Ka Tilla,Isbt,Delhi,Dehradun
107,Leafy Bus,Electric A/C Seater (2+2),06:35,12:35,06h 00m,599.0,1199.0,ISBT Kashmiri Gate,Isbt,Delhi,Dehradun
108,India Tours & Travels (GetBookCab),A/C Seater / Sleeper (2+2),23:00,03:00,04h 00m,313.58,1145.38,Munirka,Bus Stand,Delhi,Dehradun
109,India Tours & Travels (GetBookCab),A/C Seater / Sleeper (2+2),22:30,04:00,05h 30m,299.0,700.0,Munirka,Bus Stand,Delhi,Dehradun
110,NueGo,Electric A/C Seater (2+2),20:35,03:45,07h 10m,474.05,669.75,ISBT Kashmiri Gate,"Rispana Bridge, Dehradun",Delhi,Dehradun
111,Gola Bus Service,VE A/C Seater (2+2),22:40,05:40,07h 00m,539.0,939.0,ISBT Kashmiri Gate,Transport Nagar,Delhi,Dehradun
112,Yolo Bus,Bharat Benz A/C Seater /Sleeper (2+1),22:13,04:01,05h 48m,480.0,950.0,ISBT Kashmiri Gate,Isbt,Delhi,Dehradun
113,IntrCity SmartBus,VE A/C Seater / Sleeper (2+1),21:20,05:00,07h 40m,309.0,759.0,RK Ashram,ISBT,Delhi,Dehradun
114,NueGo,Electric A/C Seater (2+2),15:35,22:45,07h 10m,514.9,669.75,ISBT Kashmiri Gate,"Rispana Bridge, Dehradun",Delhi,Dehradun
115,City Land Travels,A/C Sleeper (2+1),20:00,02:00,06h 00m,1159.2,1519.2,ISBT Kashmiri Gate,Isbt,Delhi,Dehradun
116,India Tours & Travels (GetBookCab),A/C Seater / Sleeper (2+2),23:00,03:45,04h 45m,455.88,592.38,Munirka,Maharana Pratap Sports College Athletic Field,Delhi,Dehradun
117,FlixBus,A/C Seater (2+2),07:30,14:35,07h 05m,454.46,454.46,ISBT Kashmiri Gate,Isbt,Delhi,Dehradun
118,City Land Travels,A/C Sleeper (2+1),06:00,12:30,06h 30m,799.2,1339.2,ISBT Kashmiri Gate,Isbt,Delhi,Dehradun
119,NueGo,Electric A/C Seater (2+2),09:35,17:10,07h 35m,514.9,669.75,ISBT Kashmiri Gate,"Rispana Bridge, Dehradun",Delhi,Dehradun
120,City Land Travels,A/C Seater / Sleeper (2+2),23:55,05:55,06h 00m,2239.0,2239.0,ISBT Kashmiri Gate,Isbt,Delhi,Dehradun
127,City Land Travels,A/C Sleeper (2+1),17:00,23:40,06h 40m,889.2,1339.2,ISBT Kashmiri Gate,Isbt,Delhi,Dehradun
