Bus ID,Bus Name,Bus Type,Departure Time,Arrival Time,Journey Duration,Lowest Price(INR),Highest Price(INR),Starting Point,Destination,Starting Point Parent,Destination Point Parent
41,IntrCity SmartBus,AC Sleeper (2+1),23:20,06:35,07h 15m,1939.0,3359.0,Koyambedu,Madiwala,Chennai,Bangalore
42,KMRL Kalaimakal,A/C Sleeper (2+1),13:30,20:45,07h 15m,1100.0,1200.0,Koyambedu,Madiwala,Chennai,Bangalore
43,PADIKKAL TRAVELS PRIVATE LIMITED,Volvo Multi-Axle A/C Semi Sleeper (2+2),06:45,12:30,05h 45m,540.0,540.0,Koyambedu,Madiwala,Chennai,Bangalore
44,KGN INDIA,NON A/C Seater (1+1+1),23:00,05:45,06h 45m,630.0,675.0,Koyambedu,Madiwala,Chennai,Bangalore
45,CIT TRAVELS,Scania Multi-Axle AC Semi Sleeper (2+2),07:05,13:00,05h 55m,2000.0,2000.0,Koyambedu,Madiwala,Chennai,Bangalore
46,IntrCity SmartBus,AC Sleeper (2+1),23:00,06:20,07h 20m,1679.0,3079.0,Koyambedu,Madiwala,Chennai,Bangalore
47,SPT Tours and Travels,A/C Sleeper (2+1),09:45,17:10,07h 25m,730.0,850.0,Koyambedu,Madiwala,Chennai,Bangalore
48,IntrCity SmartBus,AC Sleeper (2+1),23:40,06:42,07h 02m,1679.0,3079.0,Koyambedu,Madiwala,Chennai,Bangalore
49,IntrCity SmartBus,A/C Seater / Sleeper (2+1),23:45,05:40,05h 55m,1269.0,3079.0,Koyambedu,Madiwala,Chennai,Bangalore
50,RKK Travels,A/C Sleeper (2+1),14:00,20:45,06h 45m,895.0,945.0,Koyambedu,Madiwala,Chennai,Bangalore
51,Dream Line Travels Pvt Ltd,VE A/C Sleeper (2+1),23:00,05:30,06h 30m,1580.0,2170.0,Koyambedu,Madiwala,Chennai,Bangalore
52,Nway Holidays,A/C Sleeper (2+1),23:00,06:10,07h 10m,1499.0,2099.0,Koyambedu,Madiwala,Chennai,Bangalore
53,RKK Travels,Volvo Multi-Axle A/C Sleeper (2+1),20:30,03:00,06h 30m,1395.0,1595.0,Koyambedu,Madiwala,Chennai,Bangalore
54,Jabbar Travels,VE A/C Sleeper (2+1),08:30,15:45,07h 15m,1100.0,1438.0,Koyambedu,Madiwala,Chennai,Bangalore
55,Zingbus Plus,A/C Sleeper (2+1),22:30,05:35,07h 05m,1446.0,1446.0,Koyambedu,Madiwala,Chennai,Bangalore
56,KMRL Kalaimakal,A/C Seater / Sleeper (2+1),09:00,16:15,07h 15m,1040.0,1200.0,Koyambedu,Madiwala,Chennai,Bangalore
57,RKK Travels,Volvo Multi-Axle A/C Semi Sleeper (2+2),15:00,21:30,06h 30m,895.0,945.0,Koyambedu,Madiwala,Chennai,Bangalore
58,RKK Travels,Volvo Multi-Axle A/C Semi Sleeper (2+2),16:00,22:45,06h 45m,895.0,945.0,Koyambedu,Madiwala,Chennai,Bangalore
59,IntrCity SmartBus,A/C Seater / Sleeper (2+1),23:40,06:20,06h 40m,1189.0,3079.0,Koyambedu,Madiwala,Chennai,Bangalore
60,IntrCity SmartBus,A/C Seater / Sleeper (2+1),21:15,04:55,07h 40m,1189.0,3219.0,SIPCOT Siruseri,Madiwala,Chennai,Bangalore
61,Royal Travels,A/C Sleeper (2+1),23:00,05:40,06h 40m,2000.0,2100.0,Koyambedu,Madiwala,Chennai,Bangalore
62,IntrCity SmartBus,A/C Seater / Sleeper (2+1),23:05,05:55,06h 50m,1059.0,2779.0,Koyambedu,Madiwala,Chennai,Bangalore
63,SPS Luxury Travels,A/C Sleeper (2+1),22:00,04:55,06h 55m,2500.0,2500.0,Koyambedu,Madiwala,Chennai,Bangalore
64,SPT Tours and Travels,A/C Sleeper (2+1),22:05,05:25,07h 20m,1700.0,2500.0,Koyambedu,Madiwala,Chennai,Bangalore
65,FlixBus,A/C Sleeper (2+1),15:00,00:55,09h 55m,695.54,695.54,Velachery,Majestic,Chennai,Bangalore
66,Sri Sugam Bus Tours and Travels,A/C Sleeper (2+1),22:50,05:45,06h 55m,1970.0,2740.0,Koyambedu,Madiwala,Chennai,Bangalore
67,NueGo,Electric A/C Seater/Sleeper (2+1),21:30,04:20,06h 50m,1054.5,2251.5,Koyambedu,Madiwala,Chennai,Bangalore
68,FlixBus,A/C Sleeper (2+1),22:00,07:40,09h 40m,802.68,802.68,SIPCOT Siruseri,Majestic,Chennai,Bangalore
69,Highline Transports,VE A/C Sleeper (2+1),22:40,05:35,06h 55m,1610.0,2320.0,Koyambedu,Madiwala,Chennai,Bangalore
70,GEE PEE TRAVELS,VE A/C Sleeper (2+1),22:50,05:55,07h 05m,1430.0,2460.0,Koyambedu,Madiwala,Chennai,Bangalore
71,Sri Sugam Bus Tours and Travels,A/C Sleeper (2+1),04:00,10:35,06h 35m,999.0,1399.0,Koyambedu,Madiwala,Chennai,Bangalore
72,FlixBus,A/C Sleeper (2+1),22:25,07:15,08h 50m,802.68,802.68,Velachery,Majestic,Chennai,Bangalore
73,IntrCity SmartBus,AC Sleeper (2+1),23:55,06:45,06h 50m,1919.0,3179.0,Koyambedu,Madiwala,Chennai,Bangalore
74,FlixBus,A/C Sleeper (2+1),21:40,06:45,09h 05m,972.32,972.32,SIPCOT Siruseri,Majestic,Chennai,Bangalore
75,NueGo,Electric A/C Seater/Sleeper (2+1),22:30,05:05,06h 35m,864.5,1957.0,Koyambedu,Madiwala,Chennai,Bangalore
76,RKK Travels,Volvo Multi-Axle A/C Semi Sleeper (2+2),23:00,05:30,06h 30m,945.0,995.0,Koyambedu,Madiwala,Chennai,Bangalore
77,IntrCity SmartBus,A/C Seater / Sleeper (2+1),12:00,20:10,08h 10m,699.0,1639.0,Koyambedu,Madiwala,Chennai,Bangalore
78,NueGo,Electric A/C Seater/Sleeper (2+1),22:00,05:35,07h 35m,969.0,1995.0,Koyambedu,Silk Board,Chennai,Bangalore
79,FlixBus,A/C Sleeper (2+1),20:40,07:40,11h 00m,1802.68,1802.68,SIPCOT Siruseri,Hebbal,Chennai,Bangalore
80,RKK Travels,Volvo Multi-Axle A/C Sleeper (2+1),05:00,11:00,06h 00m,795.0,895.0,Koyambedu,Madiwala,Chennai,Bangalore
81,Go Link,A/C Sleeper (2+1),21:20,04:50,07h 30m,2024.0,2834.0,Koyambedu,Silk Board,Chennai,Bangalore
82,Yolo Bus,Bharat Benz A/C Seater /Sleeper (2+1),23:49,06:08,06h 19m,1350.0,2470.0,Koyambedu,Madiwala,Chennai,Bangalore
83,Jai Sai Baba Travels,A/C Sleeper (2+1),14:00,21:55,07h 55m,999.0,1299.0,Koyambedu,Madiwala,Chennai,Bangalore
84,RKK Travels,Volvo Multi-Axle A/C Semi Sleeper (2+2),16:30,23:15,06h 45m,895.0,945.0,Koyambedu,Madiwala,Chennai,Bangalore
85,SHARMA TRANSPORTS,NON A/C Sleeper (2+1),23:10,05:40,06h 30m,1500.0,1600.0,Koyambedu,Madiwala,Chennai,Bangalore
86,IntrCity SmartBus,A/C Seater / Sleeper (2+1),11:20,18:30,07h 10m,749.0,1639.0,Koyambedu,Madiwala,Chennai,Bangalore
87,Sri Sugam Bus Tours and Travels,A/C Sleeper (2+1),13:55,21:00,07h 05m,1079.0,1509.0,Koyambedu,Madiwala,Chennai,Bangalore
88,Yolo Bus,Bharat Benz A/C Seater /Sleeper (2+1),13:04,21:09,08h 05m,730.0,1780.0,Koyambedu,Madiwala,Chennai,Bangalore
89,Sri Sugam Bus Tours and Travels,A/C Sleeper (2+1),18:55,01:30,06h 35m,1205.55,1680.55,Koyambedu,Madiwala,Chennai,Bangalore
90,Zingbus Plus,A/C Sleeper (2+1),22:50,06:15,07h 25m,1050.0,1050.0,Koyambedu,Madiwala,Chennai,Bangalore
