Bus ID,Bus Name,Bus Type,Departure Time,Arrival Time,Journey Duration,Lowest Price(INR),Highest Price(INR),Starting Point,Destination,Starting Point Parent,Destination Point Parent
124,Yolo Bus,Bharat Benz A/C Seater /Sleeper (2+1),13:35,19:03,05h 28m,760.0,1360.0,Isbt,ISBT Kashmiri Gate,Dehradun,Delhi
125,NueGo,Electric A/C Seater (2+2),09:00,15:45,06h 45m,854.05,1109.6,Isbt,ISBT Kashmiri Gate,Dehradun,Delhi
126,NueGo,Electric A/C Seater (2+2),11:00,17:45,06h 45m,854.0,854.0,Isbt,ISBT Kashmiri Gate,Dehradun,Delhi
127,NueGo,Electric A/C Seater (2+2),20:00,03:10,07h 10m,854.05,1109.6,Isbt,ISBT Kashmiri Gate,Dehradun,Delhi
128,NueGo,Electric A/C Seater (2+2),13:00,18:25,05h 25m,854.05,1109.6,Isbt,ISBT Kashmiri Gate,Dehradun,Delhi
129,NueGo,Electric A/C Seater (2+2),21:00,03:45,06h 45m,854.05,1109.6,Isbt,ISBT Kashmiri Gate,Dehradun,Delhi
130,Yolo Bus,Bharat Benz A/C Seater /Sleeper (2+1),07:30,13:49,06h 19m,1000.0,1790.0,Isbt,ISBT Kashmiri Gate,Dehradun,Delhi
131,Yolo Bus,Bharat Benz A/C Seater /Sleeper (2+1),22:33,03:44,05h 11m,790.0,1390.0,Isbt,ISBT Kashmiri Gate,Dehradun,Delhi
132,Gola Bus Service,VE A/C Seater (2+2),11:00,16:55,05h 55m,626.0,626.0,Transport Nagar,ISBT Kashmiri Gate,Dehradun,Delhi
133,Laxmi Holidays Pvt Ltd,Bharat Benz A/C Sleeper (2+1),22:00,03:30,05h 30m,919.0,919.0,Isbt,ISBT Kashmiri Gate,Dehradun,Delhi
134,NueGo,Electric A/C Seater (2+2),14:00,20:45,06h 45m,854.0,854.0,Isbt,ISBT Kashmiri Gate,Dehradun,Delhi
135,FlixBus,A/C Seater (2+2),15:00,21:45,06h 45m,865.18,865.18,Isbt,ISBT Kashmiri Gate,Dehradun,Delhi
136,FlixBus,A/C Seater (2+2),08:00,14:45,06h 45m,454.46,454.46,Isbt,ISBT Kashmiri Gate,Dehradun,Delhi
137,Laxmi Holidays Pvt Ltd,Bharat Benz A/C Sleeper (2+1),16:00,22:00,06h 00m,917.0,917.0,Dekyiling Sahastradhara Road Walk in Garden Restaurant,ISBT Kashmiri Gate,Dehradun,Delhi
