Bus ID,Bus Name,Bus Type,Departure Time,Arrival Time,Journey Duration,Lowest Price(INR),Highest Price(INR),Starting Point,Destination,Starting Point Parent,Destination Point Parent
67,Snemita Paribahan (SHINJINI),A/C Seater (2+3),05:50,10:20,04h 30m,370.0,370.0,Esplanade,Bus Stand,Kolkata,Digha
68,Monikanchan Bus Service,A/C Seater (2+3),07:00,11:15,04h 15m,375.0,375.0,Dunlop,Bus Stand,Kolkata,Digha
69,SANTOSH BUS SERVICE,A/C Seater / Sleeper (2+2),23:45,04:35,04h 50m,350.0,450.0,Esplanade,Bus Stand,Kolkata,Digha
70,Parameswar Travels,A/C Seater Push Back (2+3),13:10,17:56,04h 46m,340.0,430.0,Esplanade,Digha Bus Stand,Kolkata,Digha
71,City Express (SHINJINI),AC Seater (2+3),06:39,11:10,04h 31m,370.0,370.0,Esplanade,Bus Stand,Kolkata,Digha
72,Lokenath Bus Service,Benz A/C Seater (2+2),23:45,05:00,05h 15m,499.0,599.0,Esplanade,old digha bus stand,Kolkata,Digha
73,Maa Chandi Travels,A/C Seater / Sleeper (2+1),23:40,04:30,04h 50m,600.0,800.0,Esplanade,Bus Stand,Kolkata,Digha
74,Parameswar Travels,A/C Seater Push Back (2+3),23:55,05:00,05h 05m,400.0,400.0,Esplanade,New Digha,Kolkata,Digha
75,Snemita Paribahan (Maa Chandi)),A/C Push Back (2+3),06:21,10:50,04h 29m,370.0,370.0,Esplanade,Bus Stand,Kolkata,Digha
76,Sagufta Travels(Sonamoni),A/C Seater Push Back (2+3),11:20,16:20,05h 00m,315.0,315.0,Esplanade,New Digha,Kolkata,Digha
77,City Express (Shinjini),AC Seater (2+3),23:50,04:55,05h 05m,370.0,370.0,Esplanade,Bus Stand,Kolkata,Digha
78,City Express (Snemita),AC Seater (2+3),06:25,10:30,04h 05m,375.0,375.0,Dunlop More,Bus Stand,Kolkata,Digha
79,Parameswar Travels,A/C Seater Push Back (2+3),21:50,03:45,05h 55m,400.0,400.0,Esplanade,New Digha,Kolkata,Digha
