Bus ID,Bus Name,Bus Type,Departure Time,Arrival Time,Journey Duration,Lowest Price(INR),Highest Price(INR),Starting Point,Destination,Starting Point Parent,Destination Point Parent
45,NAIK TRAVELS (HIMANI),A/C Sleeper (2+1),18:55,10:00,15h 05m,1300.0,1300.0,Borivali West,Mapusa,Mumbai,Goa
46,Shivrameshwar Bane Tours & Travels,A/C Sleeper (2+1),15:30,08:30,17h 00m,2400.0,2400.0,Borivali West,Mapusa,Mumbai,Goa
47,Atmaram Manish Travels,A/C Sleeper (2+1),17:00,09:15,16h 15m,1500.0,1600.0,Borivali West,Mapusa,Mumbai,Goa
48,Sanvi Travels - Shree,A/C Sleeper (2+1),16:40,09:10,16h 30m,1600.0,1700.0,Borivali West,Mapusa,Mumbai,Goa
49,Shubham Vailankanni Travels,VE A/C Sleeper (2+1),20:15,11:30,15h 15m,1600.0,1700.0,Borivali West,Mapusa,Mumbai,Goa
50,Atmaram Manish Travels,A/C Sleeper (2+1),16:50,09:15,16h 25m,1500.0,1600.0,Borivali West,Mapusa,Mumbai,Goa
51,Roshan Travels,A/C Sleeper (2+1),16:45,09:30,16h 45m,1999.0,1999.0,Borivali West,Mapusa,Mumbai,Goa
52,Shubhra Sharma Tourist Service,A/C Sleeper (2+1),16:50,10:20,17h 30m,5000.0,5000.0,Borivali West,Mapusa,Mumbai,Goa
53,Maa tours & Travels,A/C Seater (2+2),17:20,10:00,16h 40m,1800.0,1800.0,Borivali West,Mapusa,Mumbai,Goa
54,Gujarat Travels,VE A/C Sleeper (2+1),20:30,10:40,14h 10m,2000.0,2000.0,Sion,Mapusa,Mumbai,Goa
55,NAIK TRAVELS (HIMANI),A/C Sleeper (2+1),16:55,08:00,15h 05m,1300.0,1300.0,Borivali West,Mapusa,Mumbai,Goa
56,Shiv Rameshwar Bane (Sai Bhakti),A/C Sleeper (2+1),18:00,10:30,16h 30m,2400.0,2400.0,Borivali West,Mapusa,Mumbai,Goa
57,AAINATH TRAVELS,A/C Sleeper (2+1),15:10,07:00,15h 50m,1199.0,1250.0,Sion,Mapusa,Mumbai,Goa
58,Shivrameshwar Bane Tours & Travels,A/C Sleeper (2+1),15:30,08:50,17h 20m,2500.0,2500.0,Borivali West,Mapusa,Mumbai,Goa
59,Sai Pooja Travels (Mumbai),VE A/C Seater / Sleeper (2+1),19:30,09:00,13h 30m,1099.0,1500.0,Sion,Mapusa,Mumbai,Goa
60,N.T Roshan,A/C Sleeper (2+1),17:00,09:30,16h 30m,3500.0,3500.0,Borivali West,Mapusa,Mumbai,Goa
61,Shree Chamunda Travels Agency,NON A/C Sleeper (2+1),04:00,14:20,10h 20m,2800.0,2800.0,Vasai Phata,Panjim,Mumbai,Goa
62,Konkan Tours & Travels,NON A/C Seater (2+2),18:30,11:30,17h 00m,2500.0,2500.0,Borivali West,Panjim,Mumbai,Goa
63,Giroba Travels (Shree),Non A/C Seater / Sleeper (2+1),16:30,08:30,16h 00m,1200.0,1700.0,Borivali West,Mapusa,Mumbai,Goa
64,PVS Tours and Travels,A/C Sleeper (2+1),18:35,08:45,14h 10m,2000.0,3500.0,Sion,Mapusa,Mumbai,Goa
65,GANESH PRASAD TRAVELS,NON A/C Seater (2+2),20:00,09:55,13h 55m,2500.0,2500.0,Sion,Mapusa,Mumbai,Goa
66,GANESH PRASAD TRAVELS,A/C Seater (2+2),21:00,10:55,13h 55m,2500.0,2500.0,Sion,Mapusa,Mumbai,Goa
