Bus ID,Bus Name,Bus Type,Departure Time,Arrival Time,Journey Duration,Lowest Price(INR),Highest Price(INR),Starting Point,Destination,Starting Point Parent,Destination Point Parent
109,PVS Tours and Travels,Volvo 9600 Multi-Axle A/C Sleeper (2+1),17:00,00:10,07h 10m,5500.0,5500.0,Mira Road East,Shirwal,Mumbai,Pune
110,IntrCity SmartBus,VE A/C Sleeper (2+1),21:00,01:05,04h 05m,1700.0,1870.0,Sion,Wakad,Mumbai,Pune
111,Dolphin Travel House (28),A/C Sleeper (2+1),22:00,03:15,05h 15m,1510.0,1610.0,Borivali West,Shivaji Nagar,Mumbai,Pune
112,Neeta tours and travels,Bharat Benz A/C Sleeper (2+1),22:30,04:45,06h 15m,771.0,979.0,Borivali West,Hinje Wadi,Mumbai,Pune
113,Dolphin travel house,Bharat Benz A/C Sleeper (2+1),17:50,22:00,04h 10m,1360.0,3085.0,Chembur East,Shivaji Nagar,Mumbai,Pune
114,Dolphin travel house,Bharat Benz A/C Sleeper (2+1),14:45,19:25,04h 40m,1360.0,2919.0,Chembur East,Railway Station,Mumbai,Pune
115,VRL Travels,Volvo 9600 Multi-Axle A/C Sleeper (2+1),15:30,21:30,06h 00m,2500.0,2700.0,Mira Road East,Hinje Wadi,Mumbai,Pune
116,IntrCity SmartBus,A/C Sleeper (2+1),20:15,00:40,04h 25m,1819.0,1819.0,Vashi,Hadapsar,Mumbai,Pune
117,Jabbar Travels,Bharat Benz A/C Sleeper (2+1),16:35,20:05,03h 30m,1305.0,1305.0,Sion,Hinje Wadi,Mumbai,Pune
119,Humsafar Travels,Bharat Benz A/C Sleeper (2+1),23:30,02:45,03h 15m,1190.0,1190.0,Dadar West,Wakad,Mumbai,Pune
121,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),16:30,22:15,05h 45m,1271.0,1271.0,Mira Road East,Wakad,Mumbai,Pune
122,N.T M.B LINK,VE A/C Sleeper (2+1),22:00,03:45,05h 45m,1616.0,1616.0,Borivali West,Wakad,Mumbai,Pune
123,Dolphin Travel House (34),A/C Sleeper (2+1),21:20,02:15,04h 55m,1310.0,1310.0,Andheri East,Wakad,Mumbai,Pune
124,Jay khodiyar travels,Volvo A/C Sleeper (2+1),04:00,08:00,04h 00m,1470.0,1470.0,Virar,Tale Gaon,Mumbai,Pune
125,N.T Shreyas Red Queen,AC Sleeper (2+1),22:15,03:50,05h 35m,2020.0,2020.0,Borivali East,Nigdi,Mumbai,Pune
127,Maru Travels,VE A/C Sleeper (2+1),20:15,00:25,04h 10m,2700.0,2700.0,Mazgaon,Wakad,Mumbai,Pune
128,Dolphin travel house,Bharat Benz A/C Sleeper (2+1),16:25,21:25,05h 00m,1259.0,2361.0,Chembur East,Railway Station,Mumbai,Pune
129,Dolphin travel house,Mercedes Benz A/C Sleeper (2+1),20:45,01:40,04h 55m,994.0,994.0,Santacruz East,Warje,Mumbai,Pune
130,VRL Travels,NON A/C Sleeper (2+1),16:10,23:00,06h 50m,1400.0,1400.0,Kashimira East,Hinje Wadi,Mumbai,Pune
132,Mahalaxmi Bus (Lokre Bandhu),Non A/C Seater / Sleeper (2+1),20:10,00:55,04h 45m,800.0,1000.0,Chembur East,Wadgaon Bridge,Mumbai,Pune
133,Anand Travels,A/C Sleeper (2+1),10:00,15:20,05h 20m,2010.0,2410.0,Mira Road East,Hinje Wadi,Mumbai,Pune
134,Sanjay Travels,A/C Sleeper (2+1),21:05,01:54,04h 49m,1900.0,1900.0,Borivali East,Wakad,Mumbai,Pune
135,Dolphin travel house,A/C Sleeper (2+1),18:45,23:29,04h 44m,1040.0,1040.0,Andheri East,Bavdhan,Mumbai,Pune
136,VRL Travels,NON A/C Sleeper (2+1),17:00,22:45,05h 45m,1200.0,1500.0,Borivali East,Hinje Wadi,Mumbai,Pune
137,Dolphin travel house,Bharat Benz A/C Sleeper (2+1),22:15,02:25,04h 10m,1563.0,2931.0,Chembur East,Wakad,Mumbai,Pune
138,Anand Travels,NON A/C Sleeper (2+1),16:00,20:50,04h 50m,3010.0,3010.0,Mira Road East,Hinje Wadi,Mumbai,Pune
139,Dolphin Travel House(4),A/C Sleeper (2+1),20:45,02:15,05h 30m,983.0,1597.0,Borivali West,Wakad,Mumbai,Pune
140,Swami travel,VE A/C Seater / Sleeper (2+1),21:30,03:33,06h 03m,600.0,850.0,Borivali West,Bavdhan,Mumbai,Pune
141,Natraj Travels-,A/C Seater/Sleeper (2+1),18:30,01:30,07h 00m,959.0,1550.0,Bhayendar East,Wakad,Mumbai,Pune
142,VRL Travels,Volvo 9600 Multi-Axle A/C Sleeper (2+1),16:00,21:30,05h 30m,2000.0,2200.0,Borivali East,Hinje Wadi,Mumbai,Pune
143,Go Tour Travels and Holidays,Bharat Benz A/C Sleeper (2+1),14:15,19:15,05h 00m,1592.1,2374.2,Borivali West,Hinje Wadi,Mumbai,Pune
144,Dolphin Travels House (01),Mercedes Benz A/C Sleeper (2+1),21:15,02:30,05h 15m,957.0,1556.0,Borivali West,Wakad,Mumbai,Pune
145,Pinkbus,Bharat Benz A/C Seater (2+1),16:30,21:00,04h 30m,550.0,550.0,"Dombivali West - Bhave Sabhagruh,Opp.Gandhi Garden",Kothrud,Mumbai,Pune
146,Dolphin travel house,Bharat Benz A/C Sleeper (2+1),20:40,00:10,03h 30m,1529.0,2867.0,Chembur East,Wakad,Mumbai,Pune
147,Manish Travels Private Limited,VE A/C Sleeper (2+1),04:00,08:00,04h 00m,1900.0,1900.0,Borivali East,Wakad,Mumbai,Pune
148,Dolphin travel house,Bharat Benz A/C Sleeper (2+1),18:45,23:15,04h 30m,1219.0,2236.0,Parel,Wakad,Mumbai,Pune
149,Musafir Travels,Bharat Benz A/C Sleeper (2+1),23:00,03:25,04h 25m,1510.5,1795.5,Dadar East,Wagholi,Mumbai,Pune
150,Neeta tours and travels,Bharat Benz A/C Sleeper (2+1),23:00,03:45,04h 45m,790.0,1002.0,Borivali West,Hinje Wadi,Mumbai,Pune
151,N.T New Aakash,AC Sleeper (2+1),20:15,03:00,06h 45m,1818.0,2020.0,Borivali West,Nigdi,Mumbai,Pune
152,Sonu Dreamline Bus,AC Sleeper (2+1),04:59,08:29,03h 30m,1149.0,1519.05,Borivali East,Chandani chowk,Mumbai,Pune
153,Maharaja Travels,VE A/C Sleeper (2+1),20:25,02:15,05h 50m,1713.0,1713.0,Kandivali East,Tale Gaon,Mumbai,Pune
154,Mythri Tours And Travels,A/C Sleeper (2+1),15:45,19:10,03h 25m,1659.0,2329.0,Sion,Wakad,Mumbai,Pune
155,VKV Travels,A/C Sleeper (2+1),07:00,10:15,03h 15m,845.5,1700.5,Chembur,Wadgaon Bridge,Mumbai,Pune
